label,statement,subjects,superlabel
True,When Republicans last controlled the presidency and Congress the number of people on food stamps (and) the number of people in low-income housing went through the roof .,"bush-administration,housing,hunger,poverty,welfare",economy
False,This year the Austin City Council granted a small homestead property tax exemption of $5000 . applied equally to everyone . And we also granted an exemption for the elderly and the disabled members of the community .,taxes,economy
True,As a congressman Mark Neumann voted four times to increase our debt .,"debt,deficit,federal-budget,message-machine-2012",economy
False,The projected revenue from the Mayweather/Pacquiao fight is larger than the annual GDP of 29 different countries .,"economy,sports",economy
False,Says sixty-two percent of small businesses over the last five years went under because they couldnt pay their health care bills .,"health-care,small-business",economy
True,Since (welfare reform) was signed into law the number of families living in extreme poverty has more than doubled .,welfare,economy
True,While Rob Portman relies on his super PAC and a handful of billionaires to do his dirty work we dont have a super PAC and quite frankly we dont want one that spends millions to spew out lies and distortions .,"campaign-finance,wealth",economy
False,Ethanol reduced gas prices by 89 cents per gallon in 2010 and if ethanol disappeared gas prices could rise by as much as 92 percent .,"agriculture,energy",economy
True,The sequester wont consider whether were cutting some bloated program that has outlived its usefulness or a vital service that Americans depend on every single day . It doesnt make those distinctions .,federal-budget,economy
True,Says opponents of proposed Austin school district bonds say the districts debt load doubles with these new bonds .,"debt,education,taxes",economy
False,The Obama administration was successful in rushing a massive spending bill through Congress in just two days after which it sat on the president s desk for three days while he was away on vacation .,"economy,health-care,pundits",economy
True,In the last seven years of my tenure Texas created 1.5 million new jobs . As a matter of fact without Texas America would have lost 400000 jobs .,"corrections-and-updates,economy,jobs,states",economy
True,Says federal spending has increased 21 percent over the past three years .,"deficit,economy,federal-budget",economy
True,If the government shuts down all military personnel will continue to serve and accrue pay but will not actually be paid until appropriations are available .,"federal-budget,military",economy
True,More astronauts have been to the moon than farmers who paid the inheritance tax in 2013 .,taxes,economy
True,Portland Ore . has never gotten over 12 to 15 percent ridership of its public transit system in the past 12 years .,transportation,economy
True,Says New Jersey has the highest unemployment rate in the region and stagnant job growth .,jobs,economy
True,Income disparities in the United States are the worst since the 1920s .,"income,wealth",economy
False,The stimulus bill promised to keep unemployment under 8%.,"economy,jobs,stimulus",economy
True,98 percent of American families make under $250000 a year .,taxes,economy
True,State employees havent received a raise in five or six years .,state-budget,economy
True,Since the passage of the Affordable Care Act U.S. health care spending grew at 3.9 percent for the last three years the lowest growth rate in over 50 years .,"federal-budget,government-regulation,health-care",economy
True,Georgia is one of only five states where breweries cant sell you a pint of beer to drink on premise or sell you a six-pack to go .,"Alcohol,government-regulation,legal-issues",economy
False,Under President Barack Obama 8.3 (million) fewer Americans are working today than there were four years ago .,"economy,jobs,pundits",economy
True,Under Republicans recessions happen four times as frequently as under Democrats .,economy,economy
False,Hedge fund managers and others in private equity pay much lower (tax) rates on their income than do truck drivers and teachers and nurses .,"labor,taxes",economy
True,Due to over-incarceration in 1950 two out of three young black men were in the workforce . Today its one out of three black men are in the workforce .,"criminal-justice,diversity,economy,jobs",economy
True,Most state employees could pay twice as much toward their health care premiums and it would still be half the national average,"health-care,state-budget",economy
False,In September the Department of Business and Consumer Services enacted a sudden 39% workers compensation premium assessment by rule with little notice to the public .,"labor,workers",economy
True,Giving the facts : 73000 jobs created . since 11 . Do you know how many direct jobs in the auto industry 1800 .,"economy,jobs",economy
True,Most Texans aren t millionaires .,"economy,elections",economy
True,The town of Cumberland has its highest bond rating in history .,"city-budget,debt,job-accomplishments",economy
True,Since February 2009 our economy has lost roughly 3 million private sector jobs while the federal government has grown by more than 400000 jobs .,"economy,government-efficiency,job-accomplishments",economy
