label,statement,subjects,superlabel
True,When Colorado eased its medical marijuana laws fatal accidents involving pot-using drivers soared while overall traffic fatalities decreased .,"marijuana,public-safety",health_science
True,Were making more than ever off oil and gas right now but its no secret that oil production in Texas peaked in the 1970s .,"children,education,energy",health_science
False,Did you know ObamaCare will cost nearly twice as much as initially expected - $1.8 TRILLION,health-care,health_science
False,Austin ISD has the highest graduation rate of every major city in Texas .,"children,education",health_science
True,Says Marco Rubio opposes abortioneven in the case of rape and incest .,"abortion,candidates-biography",health_science
False,We must deal with the here and now and assure affordable fuel for America by increasing domestic production .,energy,health_science
True,For educational testing Florida has chosen a company that has a significant history of promoting identification of the GLBT lifestyle for children as young as seven years old .,"education,gays-and-lesbians",health_science
True,Due to Obamacare Arkansas has covered almost 14 percent of its uninsured already .,"health-care,states",health_science
True,In the African-American community today 68 percent of kids born are born out of wedlock .,families,health_science
False,Says rabid animals from other states carry different strains of rabies that Florida vaccines and serums dont affect .,animals,health_science
True,Were already seeing bakers and florists and photographers forced to participate in same-sex marriages under the threat of law and in some cases even jail .,gays-and-lesbians,health_science
True,Obamacare cuts $500 billion in future Medicare funding in order to fund the new constitutionally questionable government mandate even going so far as to scuttle Medicares most popular (and successful) part Medicare Advantage .,"health-care,medicare",health_science
False,Nevada will be energy independent within the immediate future .,"energy,environment",health_science
True,Zero Planned Parenthood facilities are licensed to do mammograms . Planned Parenthood women dont need you,abortion,health_science
True,Says President Barack Obama has amended delayed or repealed 19 components of his very own (health care) law .,health-care,health_science
False,On the coal industry,energy,health_science
True,President Barack Obama put in place historic fuel efficiency standards for cars and trucks to lower costs at the pump and reduce dependence on foreign oil .,"energy,message-machine-2012",health_science
False,Democratic U.S. House candidate Julie Lassa pushed for a Canadian-style government takeover of health care .,"health-care,message-machine",health_science
True,The medical marijuana ballot initiative doesnt require a physician writing a prescription and can be for conditions like having a back that needs to be scratched .,"florida-amendments,health-care,marijuana",health_science
